"","id","logFC","AveExpr","t","P.Value","adj.P.Val","B","change","gene"
"391",13512,-2.6116506479254,6.80085150821903,-4.50245016238588,1.75656330520189e-05,0.0005467664315026,2.63767725552308,"DOWN","PER1"
"392",13521,-2.01746889485825,8.56008625651951,-6.64143453518531,1.44193027111869e-09,3.53255952538536e-07,11.5765344471346,"DOWN","PEX1"
"393",13523,-3.99183749221209,6.19039949139695,-5.30372507473669,6.40669716779467e-07,3.9824794573778e-05,5.76588965623225,"DOWN","PEX11A"
"394",13533,-2.06305998718674,9.15582848580399,-5.3603975574498,5.013883771542e-07,3.31871255143313e-05,5.99853206161826,"DOWN","PEX3"
"395",13591,-2.80919504477744,8.62182654411301,-2.82693244142129,0.0056353731990888,0.0452568497870518,-2.68247247429515,"DOWN","PGR"
"396",13624,-2.34776904002574,6.26297792402239,-3.56299415142491,0.00055458630421566,0.00826087639412525,-0.577361862442745,"DOWN","PHF21B"
"397",13726,3.16391220931666,9.38598184716895,5.38242797896767,4.55653102177545e-07,3.0707185112444e-05,6.08933860619572,"UP","PIK3R3"
"398",13820,-2.25312493996198,6.68338998658849,-3.14981916572989,0.00213219490093769,0.0225499373372913,-1.80798904843625,"DOWN","PLA2G4C"
"399",13827,-2.15554113235235,6.68166813817291,-3.2702879979575,0.00145669424429571,0.0172451398199056,-1.46176469275981,"DOWN","PLA2R1"
"400",13843,2.18844685869588,7.93202590165473,3.07209286305142,0.00271211382607282,0.0269984658717487,-2.02570092378098,"UP","PLAU"
"401",13844,2.80429126584223,7.85329345350305,5.81320562089887,6.75716698771494e-08,6.66877940057706e-06,7.90444790036351,"UP","PLAUR"
"402",13848,-2.79198525092999,8.1044038488893,-3.40006707832959,0.0009559019145188,0.0125275226490392,-1.07706766082585,"DOWN","PLCB1"
"403",13917,-2.10777179803289,5.96428635809776,-3.14556020538579,0.00216071913849101,0.0228284197564367,-1.82003449807696,"DOWN","PLIN5"
"404",13926,2.0887982471837,9.86843207993803,3.2497731697287,0.00155540800386042,0.0180724482983346,-1.52147049394096,"UP","PLOD2"
"405",13949,-2.04028847396006,9.25917600466341,-6.50938916998411,2.69936555300443e-09,5.9170092921857e-07,10.9771761486328,"DOWN","PLSCR4"
"406",13988,-2.41957756404876,11.5073858288069,-5.79904758396247,7.20254169867549e-08,7.02672549798204e-06,7.84365499098534,"DOWN","PNISR"
"407",14177,2.46685399237808,7.69436684933792,3.38727535267089,0.00099692062330934,0.0129108409694069,-1.11551715704688,"UP","PPIF"
"408",14216,2.54046006422831,8.81014250262652,4.73804186529762,6.84913653955798e-06,0.00026266375561649,3.52427858059214,"UP","PPP1R14C"
"409",14349,-2.53442871227322,7.96885565537699,-6.53285755599199,2.41553052144543e-09,5.58900084206439e-07,11.0833508802229,"DOWN","PRICKLE1"
"410",14367,-3.69557113556002,6.54102088568647,-5.39754503319525,4.26658254319818e-07,2.88465308050516e-05,6.1517680905771,"DOWN","PRKAG2-AS1"
"411",14384,-2.19343632821549,6.9790640131753,-4.12787286481524,7.3941041493389e-05,0.00172038910397579,1.29127912176204,"DOWN","PRKCQ-AS1"
"412",14417,-2.04887264908386,8.353986231662,-3.23866592282254,0.00161142765935394,0.0185496791478089,-1.55366953049263,"DOWN","PRNP"
"413",14435,2.09327979140854,9.44880091181516,6.62426658661218,1.56481943102429e-09,3.78904649205231e-07,11.498341884404,"UP","PROSER1"
"414",14467,-2.29439017884383,8.94227190589836,-3.69476249068229,0.00035267524601794,0.0057331064192644,-0.159966520153591,"DOWN","PRR14"
"415",14604,2.05094802595043,9.12172344293256,4.56732452264539,1.35909925561353e-05,0.0004513856921674,2.87887025410198,"UP","PSME3"
"416",14627,2.22298492005145,9.04740813143328,3.34188740563523,0.00115619069782394,0.0144864711741792,-1.25101084581983,"UP","PTBP3"
"417",14707,2.21461081907814,10.3976234175713,3.11221911306579,0.00239659079406451,0.0247062409384155,-1.9138678640838,"UP","PTPRF"
"418",14729,2.05039354286373,10.6751060963843,7.33445398932108,5.00759689580771e-11,2.32701514263365e-08,14.7918972736453,"UP","PTTG1"
"419",14732,2.2367714765825,6.92336855805054,7.201497188006,9.61918505021157e-11,3.77943225444539e-08,14.1668837686647,"UP","PTTG3P"
"420",14762,-2.65596281478886,7.23096831826249,-5.12625165119951,1.36834778929624e-06,7.40116217254672e-05,5.04648853876473,"DOWN","PWWP3B"
"421",14850,2.34869428786495,6.91883570225312,4.56316601666862,1.38172322405343e-05,0.00045744045179155,2.86334129209999,"UP","RAB35"
"422",14919,2.14415359511891,8.39327544956253,6.79132945866108,7.03748599835594e-10,1.96313745329479e-07,12.26249180342,"UP","RAD54L"
"423",14978,2.16287801192587,9.38963315582691,4.41875842765299,2.43773167905835e-05,0.00070799615738788,2.32992897939877,"UP","RAPH1"
"424",14986,-2.3275842304168,8.47128180112866,-4.7628963282484,6.19130906934694e-06,0.00024557680011443,3.6195064588649,"DOWN","RARRES2"
"425",14996,-2.5299023144532,12.2878676630725,-5.34357944816559,5.3929654407728e-07,3.46561637715663e-05,5.92934918053494,"DOWN","RASD1"
"426",15063,-2.25379922964932,7.0831768328835,-4.09224839075375,8.44300522992875e-05,0.00189867322794856,1.16749877507211,"DOWN","RBM20"
"427",15066,-2.79211472417981,9.34395966645688,-5.72235429167482,1.01649254030461e-07,9.20323506926229e-06,7.51563446570671,"DOWN","RBM24"
"428",15107,-2.43020154399087,6.86848205251078,-5.54963195233971,2.19074161705118e-07,1.6649636289589e-05,6.78512506328153,"DOWN","RBP7"
"429",15157,-2.51446687361637,8.91855338976322,-4.22159171952764,5.19801184013158e-05,0.00129014777781764,1.62053711169056,"DOWN","REEP3"
"430",15185,-2.31217041296022,3.5113439050924,-4.46531287300064,2.03242675056615e-05,0.0006124928314586,2.50063967208697,"DOWN","RERGL"
"431",15191,-2.5998824515304,6.4978502694208,-3.51988547202902,0.00064158058504172,0.00923308507457425,-0.711362686255157,"DOWN","RETREG1"
"432",15195,2.06490562050739,7.35485606921734,2.88835230416485,0.00471056554283526,0.0398773517276117,-2.52226288445864,"UP","RETSAT"
"433",15201,-2.60166427111435,7.76339835396466,-3.91484741465707,0.00016167662087077,0.00318519768496972,0.562678406940275,"DOWN","REXO2"
"434",15263,-3.11137202565462,6.87070256481288,-5.25349894840492,7.95237277976226e-07,4.7314345933077e-05,5.56087417049701,"DOWN","RGS7BP"
"435",15433,-2.13933560611876,7.67159542243235,-4.29370856072165,3.9502155884276e-05,0.00103470804293606,1.8774190815165,"DOWN","RNF180"
"436",15490,-2.87490909009597,6.16174364658968,-6.25505305647876,8.9081537158406e-09,1.42820770865891e-06,9.83673355843058,"DOWN","ROBO3"
"437",15504,-2.84430778734855,7.11734914647247,-4.13570009118636,7.1810089959468e-05,0.00168397895643689,1.31857787326035,"DOWN","RORB"
"438",15556,2.39119238402092,12.4938735718298,3.09835391309846,0.00250154593843529,0.0254854171340393,-1.95264635724328,"UP","RPL27A"
"439",15579,-2.98691187579357,11.393256636743,-3.1079368720864,0.00242856133790137,0.0249616788254976,-1.92585979718691,"DOWN","RPL5"
"440",15638,3.18890492590131,7.89418547342938,4.52566003268582,1.6029226333804e-05,0.00050960583743116,2.72370568184247,"UP","RPS6KA2"
"441",15643,-2.16132757594833,3.97911198720067,-3.502989077531,0.00067906878049555,0.00966570627822239,-0.76353634943291,"DOWN","RPS6KA6"
"442",15669,3.57450785929941,11.2699160888267,6.64729402197533,1.40221132543804e-09,3.47614864772877e-07,11.6032397554718,"UP","RRM2"
"443",15672,-2.38007956439757,6.55427814620817,-3.26565484889403,0.00147846214375329,0.0174137419013114,-1.47527548598612,"DOWN","RRN3P1"
"444",15750,-2.47554338103101,5.7613878224871,-3.41493401559212,0.00091022221605566,0.0120729091892631,-1.03223574778717,"DOWN","RUNX2"
"445",15783,2.1133160764221,8.9899813677417,3.83307974716689,0.00021676139048281,0.00397591773061809,0.290544714375488,"UP","S100A2"
"446",15791,2.425116517545,6.73469545556716,4.0323522205761,0.00010535345116097,0.00226640523447953,0.961120556565766,"UP","S100A9"
"447",15794,2.7332055622359,7.25713004972387,3.66399544650273,0.00039237485438688,0.00623726257080342,-0.258467092940364,"UP","S100P"
"448",15809,2.28464519247007,7.6957814635169,3.16549808723613,0.00203017665986675,0.0217471187063093,-1.76352966095998,"UP","SAE1"
"449",15868,2.7913766189112,7.56756838138524,3.00474758955376,0.00332946187548532,0.0311188124304786,-2.21068046291215,"UP","SBF2"
"450",15897,-2.31152119641159,7.51650724617233,-5.58491487629237,1.87442411586846e-07,1.46298551956319e-05,6.93340075360361,"DOWN","SCARNA2"
"451",15915,-3.25633861701848,7.6113846237774,-3.73859371224599,0.00030264815072124,0.00511139098995879,-0.0185587197929333,"DOWN","SCGB3A1"
"452",15971,2.03479541558937,9.42074279539013,6.25321813193039,8.98459517068369e-09,1.42820770865891e-06,9.82857633668515,"UP","SDC1"
"453",16005,-2.24915584101347,7.18300256854456,-3.7994252848621,0.00024427760978164,0.00430722857416847,0.179782482006679,"DOWN","SEC14L1P1"
"454",16011,-2.42404622827349,6.43990778553148,-3.32388583802754,0.00122573274858001,0.0151669748597996,-1.30434420573892,"DOWN","SEC16B"
"455",16031,-2.29668329014175,10.6888958352622,-3.01265120768264,0.00325081290700987,0.0305207069321792,-2.18914851634983,"DOWN","SEC62"
"456",16049,-3.34043640431218,10.1948319562157,-3.74353173837194,0.0002974548119507,0.00504413599679267,-0.00254845286017336,"DOWN","SELENOP"
"457",16061,-2.55998321095888,5.94037328599645,-3.38556061123592,0.00100254321325487,0.012959006749112,-1.12066257211489,"DOWN","SEMA3E"
"458",16070,-2.33405778270827,7.97712797690739,-4.63815615138057,1.02456530912201e-05,0.00036198129143467,3.14479331864609,"DOWN","SEMA5A"
"459",16072,-2.02904733121074,7.70939766241105,-3.34245179647949,0.00115407138793288,0.0144773389050086,-1.24933498660208,"DOWN","SEMA6A"
"460",16089,-2.23049277365694,6.7647557851005,-4.75707917198799,6.3395444130076e-06,0.00024861520311953,3.597190195214,"DOWN","SEPSECS"
"461",16118,-3.0660253610242,5.07075022593863,-4.9118783896983,3.35898566442715e-06,0.00014978055134053,4.19684199680574,"DOWN","SERP2"
"462",16200,-4.24630223915241,8.3364613817982,-5.76654062389913,8.3371103736088e-08,7.89145392818317e-06,7.7043536758862,"DOWN","SFRP4"
"463",16234,2.35985055620454,9.98899402807963,5.29322424268739,6.70341792725084e-07,4.15452306300808e-05,5.72293573339018,"UP","SGPP2"
"464",16237,-2.27788908503773,9.15517457430274,-3.480358138907,0.00073252395184004,0.0102104881791482,-0.833108880561436,"DOWN","SGSM2"
"465",16282,-3.50207255140644,8.94561372813851,-3.29298094956858,0.00135433735647206,0.0162833262766595,-1.3953658754468,"DOWN","SH3YL1"
"466",16294,2.23672118998998,8.25548039179126,6.48672014133143,3.00472493997876e-09,6.07479535438035e-07,10.8747642549653,"UP","SHCBP1"
"467",16332,-2.37475039647048,4.49762272073031,-3.87796135228351,0.00018463077826044,0.00354833345617776,0.439389470160581,"DOWN","SIAH3"
"468",16380,2.52484098919586,4.94929842142736,3.70035430153264,0.00034588196825263,0.00564768507460328,-0.141996877280708,"UP","SIX3"
"469",16386,2.61574711345032,10.0642473349827,4.97704001568131,2.56225461591813e-06,0.00012181824228739,4.45279223876803,"UP","SKA2"
"470",16439,2.45299728842936,6.76218056020244,4.55552507819051,1.42424641428963e-05,0.00046421974195215,2.83483226904852,"UP","SLC16A10"
"471",16504,-2.58799513599001,7.9749632899358,-5.72949896489961,9.84476027694438e-08,8.9915477196092e-06,7.546099552079,"DOWN","SLC24A3"
"472",16521,-2.02596558357601,6.60549948317898,-4.96278754969004,2.71903136225424e-06,0.00012723844738782,4.39663431617728,"DOWN","SLC25A21-AS1"
"473",16668,2.17536022677492,6.52032922833475,3.2494479803414,0.00155702192534922,0.0180732578447448,-1.52241446382498,"UP","SLC39A3"
"474",16697,-2.32082146389699,10.7974591531436,-2.87735570448455,0.00486515395867711,0.0407038835016039,-2.55116191161516,"DOWN","SLC47A1"
"475",16717,2.37905810796974,9.8633314580003,6.79035637290536,7.070462399016e-10,1.96313745329479e-07,12.2580203573106,"UP","SLC52A2"
"476",16733,-2.61939713390279,7.61198230805717,-2.92819395816735,0.00418749327402731,0.0367159410266714,-2.41677770717375,"DOWN","SLC66A2"
"477",16746,-3.66219157975276,5.37974642708398,-4.5685527086761,1.35248626554779e-05,0.00044990693280778,2.88345840423132,"DOWN","SLC6A2"
"478",16753,2.08390240166651,9.25104418013135,5.59866016971549,1.76371476489511e-07,1.39648654996866e-05,6.99129882111436,"UP","SLC6A8"
"479",16755,3.05520157963542,6.86421163626767,2.94764055391946,0.00395209141070014,0.0352455466965395,-2.36484763741834,"UP","SLC7A1"
"480",16820,-2.12727958724777,4.60038811286733,-3.30578478585361,0.00129959580943911,0.0158169392961777,-1.35773883365769,"DOWN","SLITRK4"
"481",16821,-2.01863580335798,5.67160924012248,-2.88786484069254,0.00471732155370468,0.0398895115475094,-2.52354591771904,"DOWN","SLITRK5"
"482",16822,-2.64731970619267,7.0827753185022,-3.47525680313736,0.00074510929914648,0.0103097382361637,-0.848742569097997,"DOWN","SLITRK6"
"483",17004,-3.13193858395415,6.58393854416541,-3.75990883475906,0.00028083035445643,0.00482509183267385,0.0506643809580689,"DOWN","SNRNP200"
"484",17029,-3.98880574737685,4.99473684194287,-6.76652207822936,7.92765334144311e-10,2.1439669244443e-07,12.1485724183003,"DOWN","SNTG2-AS1"
"485",17031,-2.01235884121172,8.92225112114496,-3.54513593201792,0.00058917845028356,0.0086645847801589,-0.633027340922126,"DOWN","SNU13"
"486",17033,2.77471942319785,10.4675172199018,5.53316710725733,2.35571463373609e-07,1.73955324584824e-05,6.71610230493778,"UP","SNW1"
"487",17059,2.07946419154301,10.5811349045196,5.7283492144393,9.8956058134255e-08,8.99851945234815e-06,7.54119568347454,"UP","SNX4"
"488",17072,-2.22477966747567,8.86763391186013,-3.19369446711602,0.00185805611766098,0.0205045896100542,-1.68312057545354,"DOWN","SOCS4"
"489",17202,2.51873114068347,8.63806857648566,6.32018019601875,6.57344933103161e-09,1.13128519726779e-06,10.1269299242038,"UP","SPC24"
"490",17203,2.53939181353733,6.98465312419746,6.14561928336608,1.48015907945082e-08,2.1257125979644e-06,9.35209646751848,"UP","SPC25"
"491",17230,-2.18719137652895,7.13004630672218,-2.98877614472966,0.00349378582778406,0.0321496226592025,-2.25404719484897,"DOWN","SPICE1"
"492",17241,2.36699840072235,7.47657346893108,3.48004732235387,0.00073328499193716,0.0102104881791482,-0.834061933185728,"UP","SPINK5"
"493",17264,3.13905378891182,8.71225657209288,2.84159681682223,0.00540059121173407,0.0438447997634114,-2.64448798415333,"UP","SPP1"
"494",17294,-2.10220598218645,8.68009032527801,-4.23543304905223,4.9323381675255e-05,0.00124347469734323,1.66960512668031,"DOWN","SPSB3"
"495",17325,2.11422630610113,7.08086455981085,3.23238576437461,0.00164392981654649,0.0187888004938332,-1.57183557888132,"UP","SREBF1"
"496",17337,-2.73153353205648,9.39220559407076,-5.01470776492346,2.18908226476239e-06,0.00010743507624946,4.60167929812508,"DOWN","SRI"
"497",17351,2.4105543581905,10.2908227952024,5.78591987892705,7.64120240393737e-08,7.33273727463556e-06,7.78735209092245,"UP","SRPRB"
"498",17352,-2.19384471744514,7.5171562893423,-5.95854685968497,3.49480158848915e-08,4.02075957340873e-06,8.53270367559513,"DOWN","SRPX"
"499",17360,-2.98785111616282,4.42095825738696,-6.69848194473731,1.0981846865108e-09,2.78885340389034e-07,11.836917762963,"DOWN","SRRM4"
"500",17371,-2.30690270073142,10.3539116010768,-3.10403983457805,0.00245799969096164,0.0251772678625604,-1.93676115586333,"DOWN","SRSF6"
"501",17382,-2.08444902851095,7.26141835059426,-4.60381334036987,1.17536993012512e-05,0.00040256420106785,3.01552660188842,"DOWN","SSBP2"
"502",17416,2.8019317053106,8.50882704036636,3.21890478227246,0.00171577629609933,0.0193131489675527,-1.61073391169283,"UP","ST14"
"503",17482,3.60339197557299,11.9367770419558,5.55465996084193,2.14265866120537e-07,1.6464473786325e-05,6.80622480777853,"UP","STAU1"
"504",17512,3.38495111687202,6.90315411678439,3.10755514137291,0.00243143041753234,0.0249788391784378,-1.92692812896253,"UP","STK3"
"505",17518,4.82050926574208,8.29305510871395,3.61035293344906,0.00047190760673656,0.00726312195320197,-0.428690884432998,"UP","STK35"
"506",17529,-2.25100315365578,6.46650980309823,-2.81976889268068,0.00575342767268126,0.0460120104409045,-2.70096688291198,"DOWN","STMN3"
"507",17566,2.58113468641518,8.98199534027943,4.95654368708959,2.79061924026948e-06,0.00013000415002096,4.37206286863023,"UP","STX16"
"508",17609,-3.36541313554134,5.12611889075888,-4.1003207190372,8.19351232516625e-05,0.00185660174819654,1.19547965209798,"DOWN","SUGT1P3"
"509",17610,2.19323056638454,9.55958302641932,4.88511497885647,3.75192550915782e-06,0.000164282279928,4.09231591277642,"UP","SULF1"
"510",17689,-2.03214339410308,7.16201377058059,-5.24545986764316,8.23146450089206e-07,4.8545878439279e-05,5.52816266537097,"DOWN","SYNDIG1"
"511",17718,-2.17945833353196,4.69809321243409,-3.89819984610684,0.00017167725283117,0.00333800850882949,0.50692836805504,"DOWN","SYT14"
"512",17936,-2.74221388721007,6.7283643698651,-4.43768568515735,2.26432767604549e-05,0.00066693577830228,2.39918814108568,"DOWN","TCEAL2"
"513",17939,-3.80301192402496,7.11733775857051,-7.44776113781574,2.86322146541492e-11,1.56904536304738e-08,15.3271986258189,"DOWN","TCEAL7"
"514",17949,2.07135828828728,8.63336434195655,4.37936098861725,2.84070570071467e-05,0.00079938993934705,2.18640788304865,"UP","TCF20"
"515",18036,2.9602208825243,6.98731944390501,4.25209403382347,4.62983835271663e-05,0.00118151659138445,1.72881757896753,"UP","TEP1"
"516",18046,4.09888655000919,8.48226104952564,3.8625501683273,0.00019511421020813,0.00368698576531243,0.388134824645261,"UP","TES"
"517",18053,2.0030729451148,9.06785832407584,3.39623348792029,0.00096802547200785,0.0126701209485176,-1.08860280674609,"UP","TET2"
"518",18113,2.1266598734039,9.86536616947911,2.95543842302227,0.00386116995378139,0.0347267464221181,-2.34394292531021,"UP","TFF3"
"519",18129,3.22451782725467,8.66240298422658,3.2860104080101,0.00138503894881187,0.0165064631415274,-1.41580090839895,"UP","TGFBR1"
"520",18137,-2.43906478714378,6.26004399435488,-3.46978765557388,0.00075882817618763,0.0104647933383651,-0.865483415359617,"DOWN","TGM2"
"521",18255,-2.35169395631957,6.82439837172415,-4.01077863547617,0.00011404086505886,0.00240606582977278,0.887324932000956,"DOWN","TK2"
"522",18349,-2.25193232683989,8.0278342875881,-4.55277508369424,1.4398582431964e-05,0.00046703439340065,2.82457949434022,"DOWN","TMEM100"
"523",18383,-2.22845590591939,5.39091448425583,-4.24607098192964,4.7370748942197e-05,0.00120592723223999,1.70739319628716,"DOWN","TMEM132B"
"524",18384,-3.56484269905284,5.97248049308126,-5.81746300579738,6.62861373224608e-08,6.5730596362044e-06,7.9227429674263,"DOWN","TMEM132C"
"525",18597,2.44505864179221,8.25453238698731,4.10969245355224,7.91272273287775e-05,0.00181070921087303,1.22801403992398,"UP","TMPRSS4"
"526",18612,2.05040655404163,9.02590781897526,3.68312568507771,0.00036722028927404,0.00591872701535805,-0.197295687892681,"UP","TMX1"
"527",18721,2.55120031654063,9.02525036247446,3.10256689095348,0.00246921235657238,0.0252424536638504,-1.94087854383304,"UP","TOP2A"
"528",18799,-2.02864152956545,6.84807918874802,-4.08243932346277,8.75598347890361e-05,0.00195606392806506,1.13355102416061,"DOWN","TPTE2P5"
"529",18800,-3.51271755320998,6.08996171336098,-6.20987429420827,1.09906522516804e-08,1.65847349629705e-06,9.63619563241445,"DOWN","TPTE2P6"
"530",18802,2.99175231659436,8.8487119855562,8.11622040351158,1.01379349110271e-12,1.05556178293615e-09,18.5272694056903,"UP","TPX2"
"531",18898,-5.03278225195851,5.76908125579016,-10.8621426344124,7.79228427550645e-19,8.11332638765732e-15,31.9884343318747,"DOWN","TRH"
"532",19006,-2.20681445644273,6.90266716978728,-3.4801280580542,0.00073308723748626,0.0102104881791482,-0.833814380826846,"DOWN","TRPC1"
"533",19096,-2.40956490202729,7.89620224394193,-2.85720316748162,0.00516059566646275,0.0424759858333677,-2.60387956486872,"DOWN","TSPYL1"
"534",19099,-2.15352981614222,7.62780820109012,-5.64993008273992,1.40453791988923e-07,1.17793307563651e-05,7.2079127993746,"DOWN","TSPYL5"
"535",19159,2.1387359120818,9.24534346522402,5.84015765490493,5.98284234302786e-08,6.11657747439979e-06,8.02037920522002,"UP","TTK"
"536",19212,-2.87395283786774,8.2038213334997,-4.26176746593859,4.46247931102139e-05,0.00114724282929271,1.7632708291734,"DOWN","TUBE1"
"537",19216,-3.35267547191085,7.32545350527191,-4.76560606150339,6.123412299623e-06,0.00024474844093541,3.62990765406129,"DOWN","TUBGCP3"
"538",19227,-2.1451596623005,4.52164147649492,-3.30007915403186,0.00132372873959119,0.0160263530658413,-1.37452069264595,"DOWN","TUNAR"
"539",19262,-2.6021229751875,9.58505159641608,-3.05731645089113,0.00283770212206769,0.0278212377542079,-2.06657999240652,"DOWN","TXNL1"
"540",19336,-2.29250357982388,5.90617299563113,-6.11678839414775,1.69096186983724e-08,2.34750599849938e-06,9.22505536060178,"DOWN","UBE2Q2P13"
"541",19337,-2.18200312466021,5.76512477742263,-3.42391118455076,0.00088364132477193,0.0118258013798527,-1.00508953781578,"DOWN","UBE2QL1"
"542",19383,2.06631641014571,11.9343070604888,4.32188334335007,3.54575294194391e-05,0.00095150462967835,1.97859623749837,"UP","UBXN4"
"543",19388,-3.12985633385976,9.99820123622047,-6.10328048456916,1.79964387833347e-08,2.44939765505988e-06,9.16562726200497,"DOWN","UCA1"
"544",19399,2.50982903830391,12.0134502549905,2.87498338952184,0.00489910827091129,0.040905786140119,-2.55738407495317,"UP","UCP2"
"545",19411,-2.21269371469256,6.97212189830567,-2.79567945313287,0.00616720531367754,0.0482283302120508,-2.76286498481242,"DOWN","UGGT2"
"546",19423,2.0633407525012,9.78109905741216,6.15533927315844,1.41510079641323e-08,2.06070342549014e-06,9.39498769689552,"UP","UHRF1"
"547",19499,-2.8405744639424,7.15004764642106,-2.86649928889156,0.00502232596311483,0.0416661580411865,-2.5796006883235,"DOWN","USF3"
"548",19623,2.20459918959559,8.92875673759684,3.08296695259738,0.00262300450514688,0.0263999254785784,-1.99551322498581,"UP","VDAC1"
"549",19642,-2.62080652836775,6.23501051113329,-6.12306048029492,1.64272114826365e-08,2.31135305347583e-06,9.25266976137498,"DOWN","VILL"
"550",19716,-3.84039756557702,6.29282694508815,-8.62622279064393,7.62631640009188e-14,1.44373102468648e-10,21.005466122143,"DOWN","VSIG2"
"551",19743,-2.44162560098309,5.71648460360044,-3.09693270299559,0.0025125417107485,0.0255599260305945,-1.95661314005938,"DOWN","VWDE"
"552",19745,-2.44675431416709,4.12775494411287,-4.66606106645436,9.15997001850996e-06,0.00032944251410267,3.25028600043882,"DOWN","VXN"
"553",19750,2.76635907502757,10.4156495455899,4.98505665570459,2.47797635737883e-06,0.00011917177751976,4.48442241647666,"UP","WARS1"
"554",19762,-2.58637679547946,8.24680707977529,-5.52412851284616,2.45139223431228e-07,1.79745746082109e-05,6.67825775794063,"DOWN","WASIR2"
"555",19767,-2.76406795022707,5.30242569373092,-5.04516348051979,1.92657208421485e-06,9.69056451248552e-05,4.72255190763974,"DOWN","WBP2NL"
"556",19862,-3.99660161882495,9.41316585598647,-4.20052026869937,5.62904179891723e-05,0.00137581181244897,1.54605415953974,"DOWN","WIF1"
"557",19894,2.78772067735258,6.97584292984106,3.43374770428688,0.00085535480834679,0.0115661743694894,-0.97527989010265,"UP","WRNIP1"
"558",19898,-3.42745603494607,6.32704307177076,-3.97231969690969,0.00013125436168198,0.00269284810607452,0.756484228599622,"DOWN","WT1"
"559",19899,-2.37676178017799,6.69737287587995,-4.84467397349191,4.43175612463781e-06,0.00018757497873873,3.93504100428931,"DOWN","WT1-AS"
"560",19910,2.48145303917093,8.94576720949832,4.10350469977642,8.09706132601683e-05,0.00183674515308251,1.20652703095616,"UP","WWTR1"
"561",19965,3.25669559363491,10.5243400311006,2.79815886826276,0.00612339546320642,0.0480458127828977,-2.75651509200217,"UP","YBX1"
"562",19983,2.1330140700236,6.56619251995859,3.99773333061627,0.00011962222061572,0.00250101719086527,0.842840887078928,"UP","YKT6"
"563",20007,2.43617942111639,12.2861473097169,4.70551104280953,7.8133001473799e-06,0.00029158452019541,3.40011862584034,"UP","YWHAZ"
"564",20021,-3.81313488015669,6.96202795977598,-3.45911955860884,0.00078627553855901,0.0107734950678998,-0.898078256950888,"DOWN","ZBED5"
"565",20034,-2.45470763133796,6.10729303060574,-3.02478879354249,0.003133368987939,0.0297127849748824,-2.15598990974007,"DOWN","ZBTB17"
"566",20111,-2.34368841934882,5.97516916695993,-4.66786092992068,9.09390905381161e-06,0.00032820028099926,3.25710428898372,"DOWN","ZCWPW1"
"567",20182,-3.8618577089059,5.89906092010313,-6.79280818635585,6.98766524865952e-10,1.96313745329479e-07,12.269287184056,"DOWN","ZFPM2"
"568",20224,2.68537220992174,8.17647503576439,3.62003837466125,0.00045650173907477,0.00705730676651299,-0.398099037632269,"UP","ZMAT3"
"569",20328,-2.30136582996243,8.2590401009188,-9.48236527743564,9.47637646851022e-16,3.94672127160514e-12,25.2054398925663,"DOWN","ZNF25"
"570",20340,2.81413905178957,7.48234450982258,3.38819522010653,0.000993916620469,0.0129035659006524,-1.11275606068153,"UP","ZNF264"
"571",20367,-2.03661265663298,7.63447737439242,-3.42645165198872,0.00087625270320071,0.011749572628108,-0.997397120537777,"DOWN","ZNF300"
"572",20368,-2.69091482854612,6.40175073272039,-6.11445678989296,1.70924853526803e-08,2.35717824492857e-06,9.21479318317169,"DOWN","ZNF300P1"
"573",20387,-4.30053676266049,4.71904328382924,-6.90851521899942,4.00120097983923e-10,1.22530895888488e-07,12.8026594939252,"DOWN","ZNF334"
"574",20421,2.34431927312789,5.8138674123344,3.87014331335756,0.00018988000180252,0.00362425403990445,0.41336924413011,"UP","ZNF396"
"575",20424,-2.41859528973398,5.51663356436501,-4.24572285614432,4.74334552638332e-05,0.00120604917266674,1.70615553744124,"DOWN","ZNF404"
"576",20488,-2.9210072643441,5.90296535353189,-6.49866120855294,2.83985119125464e-09,5.97344052592794e-07,10.928692407149,"DOWN","ZNF497-AS1"
"577",20538,3.12137074805045,8.51220145062171,3.93793290345032,0.00014872482767541,0.00297792866491616,0.640277377703307,"UP","ZNF562"
"578",20549,-2.19434778405891,4.6842540304422,-3.82483659399514,0.00022321429664263,0.00406312457455082,0.263347627632179,"DOWN","ZNF571-AS1"
"579",20617,-3.16608175813642,7.29020223356749,-7.28405804659622,6.41606907156027e-11,2.7835046322119e-08,14.5545842544943,"DOWN","ZNF662"
"580",20621,-2.4330907092043,7.31124049985075,-3.40250525161428,0.00094826567234129,0.0124899964331658,-1.06972589532849,"DOWN","ZNF667"
"581",20627,2.81172456128898,7.20243371055111,3.13337337559595,0.00224431244714977,0.0235088342049531,-1.85442795303465,"UP","ZNF672"
"582",20665,-2.80468858320442,6.98738746567194,-4.11442470767474,7.77446743214575e-05,0.00178885334983781,1.24446240751854,"DOWN","ZNF727"
"583",20693,-2.49443093385239,5.19821625898394,-5.52718801892342,2.418587266878e-07,1.77967000867376e-05,6.69106420167235,"DOWN","ZNF781"
"584",20749,-2.11753849803698,5.55158210956278,-2.99773351595135,0.00340072742225935,0.0315864174135275,-2.22974937506771,"DOWN","ZNF883"
