"","genes","probe_id","logFC","logCPM","LR","PValue","sig","change"
"17102","SOX1-OT","240713_s_at",-0.287107578625487,-1.04457242368942,0.141068401379328,0.707221178551123,"FALSE","NOT"
"17103","SOX10","209843_s_at",-1.04926012611687,-0.156060495365069,1.7080062386176,0.191244255306264,"FALSE","NOT"
"17104","SOX11","204915_s_at",0.621168235944451,1.45306405473699,0.710508996509143,0.399274889169743,"FALSE","NOT"
"17105","SOX12","228358_at",-1.37754157139225,2.72507670895138,6.45036117682965,0.0110929789225899,"TRUE","NOT"
"17106","SOX13","38918_at",-1.04392298925335,2.83481904649836,4.62425072089987,0.0315230267650742,"TRUE","NOT"
"17107","SOX14","208574_at",0.123554610242113,-1.44096533762699,0.0444857601398607,0.832952446794206,"FALSE","NOT"
"17108","SOX15","217040_x_at",-1.88468999544514,2.58500572164769,4.07875258936759,0.043425706563334,"TRUE","DOWN"
"17109","SOX17","230943_at",-0.826250965714258,7.47438551253386,1.78453494906194,0.181593445400718,"FALSE","NOT"
"17110","SOX18","219568_x_at",-1.03410560315437,2.13382865745743,2.57904058885568,0.108287278044641,"FALSE","NOT"
"17111","SOX2","228038_at",0.021984947240333,1.04632387795256,0.00248849611169177,0.96021416737604,"FALSE","NOT"
"17112","SOX2-OT","231898_x_at",0.785915786710041,-0.901525766600515,0.953927647269912,0.328721559454739,"FALSE","NOT"
"17113","SOX21","208468_at",-0.694746866394149,-0.12771228601342,1.64478470391331,0.199670249777682,"FALSE","NOT"
"17114","SOX21-AS1","237885_at",-0.540545613202977,-0.582522449395777,1.0849760465035,0.297587041416053,"FALSE","NOT"
"17115","SOX3","214633_at",-0.987197826386985,0.786016171848334,2.46513959248993,0.116397361176703,"FALSE","NOT"
"17116","SOX30","207678_s_at",-0.115322717752769,1.45250412618176,0.0226238630840214,0.880439329560304,"FALSE","NOT"
"17117","SOX4","213668_s_at",-2.30242078137066,5.53799652138068,16.1862661771353,5.74088246606077e-05,"TRUE","DOWN"
"17118","SOX5","238285_at",2.49828222391684,3.71692794582642,5.81897678567871,0.0158541653252592,"TRUE","UP"
"17119","SOX6","228214_at",-1.51410494576494,4.18077047599583,6.72164042525134,0.00952499778631217,"TRUE","NOT"
"17120","SOX7","228698_at",-0.617767390959943,2.56512939461131,1.05018531725883,0.305464410498346,"FALSE","NOT"
"17121","SOX8","226913_s_at",-1.25385095851116,0.989267839722644,4.03795299354276,0.0444877530577215,"TRUE","NOT"
"17122","SOX9","202936_s_at",-0.0529387858547314,6.06940568833962,0.0125685630915768,0.910736503312939,"FALSE","NOT"
"17123","SP1","224760_at",-2.14046035071268,5.83831676007,4.80153108481463,0.0284344566822219,"TRUE","DOWN"
"17124","SP100","237426_at",1.72513562248821,2.75200872351334,8.11765752641682,0.00438361641312303,"TRUE","NOT"
"17125","SP110","223980_s_at",-0.0620046724847802,5.28313414347123,0.0123071570353126,0.911665807889294,"FALSE","NOT"
"17126","SP140","207777_s_at",0.391233557489032,2.35104080650194,0.626242759804413,0.428736852950329,"FALSE","NOT"
"17127","SP140L","223934_at",1.46559059496974,4.12937984103705,6.17201164583042,0.0129786947511768,"TRUE","NOT"
"17128","SP2","237795_s_at",0.245245000085993,3.97522419909885,0.0809595336223765,0.776001267589028,"FALSE","NOT"
"17129","SP2-AS1","238953_at",0.266491915953861,2.98194338616819,0.247207091641243,0.619048552093972,"FALSE","NOT"
"17130","SP2-DT","235282_at",-0.108173473976556,3.28032017279895,0.0366157051488298,0.84824958356576,"FALSE","NOT"
"17131","SP3","238035_at",-0.730420284121548,6.61701161322978,0.732534335346315,0.392062943225007,"FALSE","NOT"
"17132","SP3P","216403_at",0.827703505956809,-0.66117454591624,1.14683837947104,0.284211966798724,"FALSE","NOT"
"17133","SP4","236265_at",1.3433747363779,0.563606162782005,5.72493028206861,0.016725700664585,"TRUE","NOT"
"17134","SP5","235845_at",0.002578908614286,3.69744532194907,1.430779286693e-05,0.996981957522377,"FALSE","NOT"
"17135","SP6","228975_at",0.82773717396301,3.23355691178796,0.973023821143876,0.323927202735841,"FALSE","NOT"
"17136","SP7","1552340_at",0.535302301564786,-1.3439015449607,0.668804011825657,0.413468893901419,"FALSE","NOT"
"17137","SP8","239743_at",-0.667978401528336,0.9763944935877,1.68399201639794,0.194394850846229,"FALSE","NOT"
"17138","SPA17","205406_s_at",-0.260017486784887,5.45222784625025,0.214193005828321,0.643500632630172,"FALSE","NOT"
"17139","SPAAR","1557371_a_at",-0.501326226167382,2.25700976750673,0.723905383650968,0.39486585274509,"FALSE","NOT"
"17140","SPACA1","220982_s_at",0.0741546710489285,-1.44625295217238,0.0193144527293088,0.88946876124188,"FALSE","NOT"
"17141","SPACA3","243621_at",0.097592995043141,0.881814936563633,0.0362215202716065,0.849058757255789,"FALSE","NOT"
"17142","SPACA4","231054_at",-0.27064488225975,1.82446499684718,0.377883517077997,0.538738124324119,"FALSE","NOT"
"17143","SPACA6","232093_at",0.152234254620376,1.83280648297957,0.0757789649449028,0.783101287107824,"FALSE","NOT"
"17144","SPACA7","231405_at",-0.182073241009903,-1.75064246327334,0.0828856551753323,0.773424290414007,"FALSE","NOT"
"17145","SPACA9","239222_at",-1.89697528652551,1.83352244367165,11.719546814306,0.000618470140939205,"TRUE","DOWN"
"17146","SPACDR","229913_at",0.253719743180007,2.48471005865859,0.277967351256542,0.598036592043204,"FALSE","NOT"
"17147","SPAG1","210117_at",0.132278011319628,4.32590215396882,0.0745489398243535,0.784825144839838,"FALSE","NOT"
"17148","SPAG11A","210884_s_at",0.718109808502256,0.421223040920336,2.31541199917431,0.12809735596718,"FALSE","NOT"
"17149","SPAG16","240898_at",2.21825352588508,3.34614073429199,4.40714292112998,0.0357887338795664,"TRUE","UP"
"17150","SPAG17","233516_s_at",-0.305700977355546,2.41626515916005,0.411769566714346,0.521072706975131,"FALSE","NOT"
"17151","SPAG4","219888_at",0.923317792448238,4.24660715104387,3.12000959214748,0.0773363283583117,"FALSE","NOT"
"17152","SPAG5","203145_at",0.528485672556686,4.89431882856893,1.13497732133465,0.286716151991624,"FALSE","NOT"
"17153","SPAG5-AS1","231542_at",0.117869444276588,0.826351447308968,0.0478969592428067,0.826763983463076,"FALSE","NOT"
"17154","SPAG6","210033_s_at",-0.805549540416389,0.841953953492696,1.50218479520556,0.220335501293353,"FALSE","NOT"
"17155","SPAG7","200053_at",0.0683159781818171,7.0467812194545,0.0130524819014135,0.909041631281119,"FALSE","NOT"
"17156","SPAG8","206816_s_at",-0.983415883144542,1.45474207879727,1.96048051298387,0.161461937795465,"FALSE","NOT"
"17157","SPAG9","225339_at",0.215258665903923,4.05197796042869,0.11034625558321,0.739750272641012,"FALSE","NOT"
"17158","SPAM1","216989_at",0.710284249324092,1.07104747860753,1.117523363756,0.290452363419718,"FALSE","NOT"
"17159","SPANXA2-OT1","1564491_at",-0.772086997296742,-2.0266103402249,1.5448190612588,0.213901920490212,"FALSE","NOT"
"17160","SPARC","212667_at",-1.10266037088086,9.17620450234425,3.43282858239866,0.0639125493000175,"FALSE","NOT"
"17161","SPARCL1","200795_at",-2.62270356118269,10.1959620903124,7.18096457824436,0.00736810844267672,"TRUE","DOWN"
"17162","SPART","236600_at",-0.840292401512298,3.88301048714255,1.86890579922341,0.171600452300722,"FALSE","NOT"
"17163","SPART-AS1","232605_s_at",-0.189469065295278,1.48747733604298,0.139216719210705,0.709060944271036,"FALSE","NOT"
"17164","SPAST","209748_at",-0.833741746560542,4.81002562459976,2.72601564585742,0.098725302373677,"FALSE","NOT"
"17165","SPATA1","221057_at",-0.201861683598231,0.797921746357314,0.138585588516328,0.709691197017442,"FALSE","NOT"
"17166","SPATA12","237807_at",1.28653644641121,1.21396118202108,4.86886324141201,0.0273455080393183,"TRUE","NOT"
"17167","SPATA13","225564_at",0.949541225875993,3.78566793693569,1.4637256519351,0.226338259658085,"FALSE","NOT"
"17168","SPATA16","223876_at",-0.211579142738413,0.600468322634864,0.147433001542536,0.701000643631368,"FALSE","NOT"
"17169","SPATA17","230763_at",0.336983951363295,1.51938009976842,0.398325207374815,0.527955459378557,"FALSE","NOT"
"17170","SPATA18","230723_at",-1.7780149269715,4.61113940711366,7.79028563995372,0.0052527890411916,"TRUE","NOT"
"17171","SPATA19","1559138_a_at",0.290761791953188,-1.22594553205099,0.313341363637196,0.575636992594114,"FALSE","NOT"
"17172","SPATA2","204434_at",0.136757799170483,4.19465196539642,0.0736771686845827,0.786056189267026,"FALSE","NOT"
"17173","SPATA20","218164_at",-0.0610140826138455,5.64867777247022,0.0135629125439323,0.907288050542926,"FALSE","NOT"
"17174","SPATA21","1570242_x_at",-1.22351794639539,0.90959942341815,3.39424003428962,0.0654245055656583,"FALSE","NOT"
"17175","SPATA22","231114_at",0.124942447256416,0.911356266562022,0.0584728369041434,0.808926170930386,"FALSE","NOT"
"17176","SPATA24","238027_at",-0.0273182602652466,3.59918126531435,0.00277161110114932,0.958013891018094,"FALSE","NOT"
"17177","SPATA25","1553752_at",0.0641201643067139,-1.79412230729025,0.00961531153730202,0.921886480119888,"FALSE","NOT"
"17178","SPATA2L","214965_at",-0.0779684420895068,5.68284880530374,0.0210855565535155,0.884546124324961,"FALSE","NOT"
"17179","SPATA3","240340_at",-0.176654693531863,-0.564687907683186,0.11931734977351,0.729776061221812,"FALSE","NOT"
"17180","SPATA3-AS1","240590_at",-0.40814464562719,-0.600747716592338,0.639384418094176,0.423933796211388,"FALSE","NOT"
"17181","SPATA31C2","215320_at",-0.938808592998752,-1.72788456139555,2.26140706152455,0.132633503068248,"FALSE","NOT"
"17182","SPATA31E1","1563868_a_at",-0.836939824958442,-0.0753018352650677,1.13718124401732,0.286248733671357,"FALSE","NOT"
"17183","SPATA32","1553804_a_at",-0.799697728662384,1.77622448289654,2.67265363187578,0.102085683797902,"FALSE","NOT"
"17184","SPATA33","230811_at",-0.795382395975904,2.32441740263827,2.03892033273022,0.153318433784098,"FALSE","NOT"
"17185","SPATA4","231178_at",-0.483499639979451,1.6954246691266,0.945235415857574,0.330935053741466,"FALSE","NOT"
"17186","SPATA41","1559298_a_at",-0.533088285962695,-0.430107992488264,1.03586372075582,0.30878541611471,"FALSE","NOT"
"17187","SPATA42","231586_at",-0.169758907242922,0.44908162057447,0.0858587434716558,0.769509442998355,"FALSE","NOT"
"17188","SPATA45","1559390_a_at",0.561466983986508,-0.886350192174516,0.50303775568405,0.47816839112064,"FALSE","NOT"
"17189","SPATA46","231163_at",1.06066227194923,-0.638354738285072,2.10826021907141,0.146505797257579,"FALSE","NOT"
"17190","SPATA5","242251_at",-0.887647430939715,2.57585073566842,2.71894517666793,0.099163527517378,"FALSE","NOT"
"17191","SPATA5L1","222163_s_at",0.0959185520948417,3.02079581666863,0.0402518910917138,0.840988884136178,"FALSE","NOT"
"17192","SPATA6","242086_at",0.135600306830028,2.13680042247678,0.0546131198227977,0.815222157087803,"FALSE","NOT"
"17193","SPATA6L","237363_at",-0.655003696630757,0.790194910403537,1.23916097895648,0.265632814921014,"FALSE","NOT"
"17194","SPATA7","234929_s_at",-0.467123937938818,4.92516132802291,0.562705717989715,0.453172117368894,"FALSE","NOT"
"17195","SPATA8","231006_at",-0.911664063980984,1.2918949204689,2.57252807256223,0.108733838340756,"FALSE","NOT"
"17196","SPATA9","223841_s_at",-1.03584445161174,-0.494968003055753,3.78093975954269,0.0518395377047841,"FALSE","NOT"
"17197","SPATC1","241512_at",0.0947780647606178,1.69819864378915,0.0400194572308834,0.841442542892108,"FALSE","NOT"
"17198","SPATC1L","223360_at",-0.070399490419315,3.61886070875364,0.0172270130608787,0.895576185992626,"FALSE","NOT"
"17199","SPATS1","239870_at",0.140628661389782,2.36351329173135,0.0849818229076149,0.770656387895048,"FALSE","NOT"
"17200","SPATS2","222594_s_at",-0.0716113279560689,5.36787632650848,0.0153643311112575,0.901352536767433,"FALSE","NOT"
"17201","SPATS2L","241812_at",0.21917049305408,1.69423027625861,0.187755690696136,0.664791137794967,"FALSE","NOT"
"17202","SPC24","235572_at",0.289004241417406,3.43352392882372,0.315544615982365,0.574297551100042,"FALSE","NOT"
"17203","SPC25","209891_at",0.696910395481857,3.41368886388763,1.4162626102095,0.234019539925927,"FALSE","NOT"
"17204","SPCS1","217927_at",0.0447030615020271,8.64460112039657,0.00490142274065875,0.944185571621663,"FALSE","NOT"
"17205","SPCS2","243570_at",0.0143094439198458,9.15462909603631,0.000857793539353224,0.976634807611981,"FALSE","NOT"
"17206","SPCS3","222753_s_at",-1.17155049033488,7.56265829858602,3.70981259789232,0.0540934640575066,"FALSE","NOT"
"17207","SPDEF","220192_x_at",-0.526256165086159,4.0076410168857,1.32956353170104,0.248882880781237,"FALSE","NOT"
"17208","SPDL1","221685_s_at",-0.346591878151254,2.53184340217831,0.181961804796735,0.66969268920218,"FALSE","NOT"
"17209","SPDYA","238262_at",-1.1633428146485,1.04618741497021,3.39741113937779,0.0652988291056194,"FALSE","NOT"
"17210","SPDYE1","232964_at",-0.693200973645783,3.03847485648029,1.33644963797209,0.24766105345011,"FALSE","NOT"
"17211","SPDYE2","217610_at",-0.397452874503908,3.17050563793138,0.622157249756278,0.430246766404636,"FALSE","NOT"
"17212","SPECC1","244461_at",-0.579487445475851,3.93651717105316,0.537929829871004,0.463291940566609,"FALSE","NOT"
"17213","SPECC1L","212480_at",-0.178234745315736,5.67757393026926,0.0818632649843494,0.774788073415262,"FALSE","NOT"
"17214","SPEF1","216119_s_at",-0.238543402507609,2.77304198853497,0.231812026538556,0.630183481097847,"FALSE","NOT"
"17215","SPEF2","233429_at",-2.76645316459687,3.85488042820619,9.27744057740344,0.0023199336539933,"TRUE","DOWN"
"17216","SPEM1","240878_at",0.118076450674388,1.44533417059168,0.0529060193105302,0.818081601871806,"FALSE","NOT"
"17217","SPEM2","240082_s_at",0.823746400712443,-0.427760836470321,2.30106492708914,0.129285331942861,"FALSE","NOT"
"17218","SPEN","201997_s_at",0.140426303502795,5.20751972460195,0.0624060058837159,0.802732784863716,"FALSE","NOT"
"17219","SPEN-AS1","227664_at",-0.613209132213188,4.3843960838929,0.834700585510507,0.360916817884053,"FALSE","NOT"
"17220","SPESP1","229352_at",-1.08761088128879,2.35932603166596,2.97712380406734,0.0844492197531647,"FALSE","NOT"
"17221","SPG11","241920_x_at",0.622052907827035,1.43356898282891,0.694509878961209,0.404634626690005,"FALSE","NOT"
"17222","SPG21","217827_s_at",0.088177151087545,6.75448513949373,0.0382687268779591,0.844904518942652,"FALSE","NOT"
"17223","SPG7","238286_at",0.0151829517131519,4.9875426820682,0.000903816878079056,0.976016372597832,"FALSE","NOT"
"17224","SPHK1","219257_s_at",0.617035583521859,4.55589280546149,1.34140422407646,0.246786482230497,"FALSE","NOT"
"17225","SPHK2","40273_at",0.159576719672744,3.86751734278588,0.0295554527776289,0.863502786328132,"FALSE","NOT"
"17226","SPHKAP","228509_at",-0.030913754233112,0.528206343563441,0.00269166278338062,0.958623324607709,"FALSE","NOT"
"17227","SPI1","205312_at",1.0637217705575,1.21397718411644,3.20718219392313,0.0733156450342811,"FALSE","NOT"
"17228","SPIB","232739_at",-0.0675297300684075,1.58204467394469,0.015027582714719,0.902434116520068,"FALSE","NOT"
"17229","SPIC","1553851_at",-0.960100022684274,-0.792709437578961,1.61352584239476,0.203996884727023,"FALSE","NOT"
"17230","SPICE1","234995_at",-0.86259687845743,4.72711165561596,1.34834227251931,0.245568132129167,"FALSE","NOT"
"17231","SPIDR","236284_at",-0.551622200107393,2.88526635173707,0.607200057522402,0.435843989834824,"FALSE","NOT"
"17232","SPIN1","222431_at",1.16401967254041,7.26742353963237,2.87330961486745,0.0900594955108401,"FALSE","NOT"
"17233","SPIN2A","207841_at",-0.588216707103801,-0.23213651235358,0.942307717492012,0.331685061595496,"FALSE","NOT"
"17234","SPIN3","1555883_s_at",0.720247929741279,2.7400676732261,1.04104276630067,0.30757907603152,"FALSE","NOT"
"17235","SPIN4","228654_at",-0.037199464660077,5.96496253634811,0.00475661684031081,0.945014907525066,"FALSE","NOT"
"17236","SPINDOC","227292_at",-0.0612795006121267,3.04721529926799,0.0102685279428876,0.9192855291557,"FALSE","NOT"
"17237","SPINK1","206239_s_at",-0.484152935077245,2.51965495762545,1.04241344421835,0.30726083222845,"FALSE","NOT"
"17238","SPINK13","233340_at",1.22892473320051,2.09761725452971,1.883831312334,0.169899332308072,"FALSE","NOT"
"17239","SPINK2","206310_at",-1.67206639272908,1.05961942370914,9.09486877398227,0.00256327601751891,"TRUE","NOT"
"17240","SPINK4","207214_at",0.730863221477793,0.437142169637197,0.90891048452808,0.340403664571935,"FALSE","NOT"
"17241","SPINK5","205185_at",-1.36546978222592,4.75613383601611,4.24951610427621,0.0392615159963125,"TRUE","NOT"
"17242","SPINK6","1553973_a_at",1.22404089687605,5.46179416774245,1.93099342963507,0.164649799674752,"FALSE","NOT"
"17243","SPINK7","223720_at",1.21165348440353,3.518188494359,1.93839523144035,0.163842883343867,"FALSE","NOT"
"17244","SPINT1","235546_at",0.158715698193872,5.55109832479987,0.0491232446821641,0.824595976516767,"FALSE","NOT"
"17245","SPINT1-AS1","242354_at",0.0230717316600776,4.68033999544528,0.00125621192289316,0.971726433369337,"FALSE","NOT"
"17246","SPINT2","210715_s_at",0.533413316970313,8.25501332710598,0.686867831965145,0.407231794772683,"FALSE","NOT"
"17247","SPINT3","215503_at",-0.326514921328185,-1.94329416076108,0.255182200873013,0.613449538110237,"FALSE","NOT"
"17248","SPIRE1","225018_at",-0.241222691969778,4.13908010864695,0.304617227327583,0.581002208597921,"FALSE","NOT"
"17249","SPIRE2","243594_x_at",-0.974285379282197,1.64910067806159,1.86713498698582,0.171803574009325,"FALSE","NOT"
"17250","SPN","216981_x_at",-1.32491561900279,4.03511344920512,4.34462819310772,0.0371258726733501,"TRUE","NOT"
"17251","SPNS1","223173_at",0.141826412002996,5.57658860841884,0.0760264177851937,0.782756308620951,"FALSE","NOT"
"17252","SPNS2","225671_at",-0.329365340930467,4.01648634061696,0.369239159764909,0.543419283578919,"FALSE","NOT"
"17253","SPNS3","235900_at",-0.311049355452535,1.13168492020821,0.289293486520298,0.590673636783211,"FALSE","NOT"
"17254","SPO11","222259_s_at",-0.260116711615558,0.917609731887472,0.251099850540601,0.616301701461301,"FALSE","NOT"
"17255","SPOCD1","235417_at",0.995871904884283,2.57146178999916,2.35023870357251,0.125263825022593,"FALSE","NOT"
"17256","SPOCK1","202363_at",-0.78208906914257,5.86761930170976,1.12686702612814,0.288444595781631,"FALSE","NOT"
"17257","SPOCK2","202524_s_at",-0.0293303939384713,4.25154347833284,0.0027891224050709,0.957881586614787,"FALSE","NOT"
"17258","SPOCK3","235342_at",-1.30533078607778,1.03672356228539,3.85980669574631,0.0494560260132204,"TRUE","NOT"
"17259","SPON1","224488_s_at",0.121493546182144,7.98048513828591,0.0624881622657654,0.802605658652991,"FALSE","NOT"
"17260","SPON2","218638_s_at",-1.16615578449415,6.53270375486109,2.75143977532798,0.0971668957248433,"FALSE","NOT"
"17261","SPOP","238923_at",-0.200250178133436,7.03432764430166,0.145451764974325,0.702920267723978,"FALSE","NOT"
"17262","SPOPL","225659_at",-0.555206378208086,5.55667080544024,0.548375788314459,0.458982106575641,"FALSE","NOT"
"17263","SPOUT1","222674_at",-0.149205418497031,3.95959573826009,0.0617979168349296,0.803676499470064,"FALSE","NOT"
"17264","SPP1","209875_s_at",1.69829066229433,10.4688541223396,8.3209210098546,0.0039191043686369,"TRUE","NOT"
"17265","SPP2","214478_at",-0.495415075175769,-0.571144879006151,0.394715723821541,0.52983097413326,"FALSE","NOT"
"17266","SPPL2A","228478_at",-0.193469621383585,4.88359165906828,0.129786074051907,0.718653947810653,"FALSE","NOT"
"17267","SPPL2B","225249_at",0.873580718801344,0.583035356068947,1.15297730928195,0.282926760771762,"FALSE","NOT"
"17268","SPPL2C","231253_at",0.60906342939401,0.181786785529292,0.987798558698702,0.320281021844139,"FALSE","NOT"
"17269","SPPL3","224640_at",-0.0848547548310974,2.04895771259822,0.0240953932098895,0.876642435256075,"FALSE","NOT"
"17270","SPR","203458_at",0.0994960142814148,4.99532330137552,0.0342272427366659,0.853224281373792,"FALSE","NOT"
"17271","SPRED1","244439_at",-1.41126327879254,4.26135295758978,4.66638802739624,0.0307585516200614,"TRUE","NOT"
"17272","SPRED2","214026_s_at",1.42562865320063,3.55809239826679,8.6566857229648,0.00325863466096599,"TRUE","NOT"
"17273","SPRED3","230046_at",0.277533636831195,2.73229417240632,0.256932194955811,0.612235655209877,"FALSE","NOT"
"17274","SPRING1","234983_at",2.17896110259855,3.99231381133134,8.49739385416766,0.00355655535009914,"TRUE","UP"
"17275","SPRN","238331_at",0.11230924941434,2.00778656836787,0.0379347086554338,0.845574303816963,"FALSE","NOT"
"17276","SPRNP1","235715_at",0.428369960340142,0.339927034657599,0.496654368693939,0.480973863804886,"FALSE","NOT"
"17277","SPRR1A","214549_x_at",-0.315174127864444,3.29126900579977,0.360932572318676,0.547988764379845,"FALSE","NOT"
"17278","SPRR1B","205064_at",-0.690490110213146,3.4779693380209,1.60550714903722,0.205124510201678,"FALSE","NOT"
"17279","SPRR2C","220664_at",0.345219036973829,-2.22520721406921,0.190370057699942,0.66260880005495,"FALSE","NOT"
"17280","SPRR2G","236119_s_at",0.109140030828997,1.90854363641119,0.0417675831909641,0.838063442305604,"FALSE","NOT"
"17281","SPRR3","232082_x_at",-1.12290131752157,3.75383842118502,2.74585605218041,0.097506844417429,"FALSE","NOT"
"17282","SPRR4","1552620_at",-0.317353562288475,2.68205086516822,0.440447010626421,0.506906781257629,"FALSE","NOT"
"17283","SPRTN","223511_at",0.00294624085682548,3.74953987982355,2.63115668772684e-05,0.995907284910157,"FALSE","NOT"
"17284","SPRY1","230212_at",-0.72386877038822,5.59460273501495,2.08511412807417,0.148741105695035,"FALSE","NOT"
"17285","SPRY2","204011_at",-0.0753994473688389,6.67293302184904,0.0125975703954282,0.910633987260531,"FALSE","NOT"
"17286","SPRY3","232157_at",-0.40157072669931,2.38773441183626,0.555611616989193,0.456033812517224,"FALSE","NOT"
"17287","SPRY4","221489_s_at",-0.613617981381001,5.2238537573598,0.774626463069779,0.378789613269046,"FALSE","NOT"
"17288","SPRY4-IT1","1566968_at",-0.97140009509867,2.64764863505843,3.29723200004952,0.0693967322118055,"FALSE","NOT"
"17289","SPRYD3","225134_at",0.0587655907351891,4.39761464901198,0.0105294932317364,0.918269871628015,"FALSE","NOT"
"17290","SPRYD4","225616_at",0.288486408820318,3.54856115571146,0.255740270733648,0.613061866940585,"FALSE","NOT"
"17291","SPRYD7","230151_at",1.48625774292532,1.8872322052859,5.24803135004536,0.0219716155104435,"TRUE","NOT"
"17292","SPSB1","226075_at",-0.176780942518438,4.19569912581034,0.119099044798098,0.730013709656277,"FALSE","NOT"
"17293","SPSB2","223580_at",-0.103894637950982,3.08903339130048,0.0263108411985655,0.871143502129451,"FALSE","NOT"
"17294","SPSB3","46256_at",0.228762757521682,4.05272096253539,0.195947118150478,0.658012297932602,"FALSE","NOT"
"17295","SPSB4","229929_at",-0.0982188301056391,-1.26664637530265,0.022597580420299,0.880508276087244,"FALSE","NOT"
"17296","SPTA1","206937_at",0.510854225074044,0.604198336003054,1.05861677378153,0.30353087888004,"FALSE","NOT"
"17297","SPTAN1","241150_at",0.623700143673409,4.83442444154862,1.2882115834262,0.256377794795161,"FALSE","NOT"
"17298","SPTB","214145_s_at",0.212830528505789,1.21297639761754,0.16241835153954,0.686939689281527,"FALSE","NOT"
"17299","SPTBN1","242220_at",1.98183976714168,6.91044855316722,11.7109618804973,0.00062132994576664,"TRUE","UP"
"17300","SPTBN2","231311_at",0.0520795258920499,1.9191367535269,0.00876361988098462,0.925415623077342,"FALSE","NOT"
"17301","SPTBN4","224551_s_at",-0.0820000322461061,1.84683017556375,0.021915887724598,0.882311077640258,"FALSE","NOT"
"17302","SPTBN5","220067_at",-0.386119299079302,1.64520847381289,0.67000392601627,0.413050238249659,"FALSE","NOT"
"17303","SPTLC1","202278_s_at",0.0610562584349053,8.28535520181642,0.0097164018723106,0.921478252762773,"FALSE","NOT"
"17304","SPTLC2","225095_at",-0.269860651156216,4.97791107290466,0.243182342955242,0.621917048103123,"FALSE","NOT"
"17305","SPTLC3","236201_at",-0.217830959610578,2.24383985186363,0.195336610507294,0.658511627559451,"FALSE","NOT"
"17306","SPTSSA","213508_at",-0.286677303024669,6.28547866747334,0.188015765125158,0.664573235408927,"FALSE","NOT"
"17307","SPTSSB","238702_at",-0.206907878728625,1.73679255557825,0.16831191803753,0.681616437661046,"FALSE","NOT"
"17308","SPTY2D1","235440_at",0.116853684354079,4.44745136325757,0.0319641871995979,0.858106280075506,"FALSE","NOT"
"17309","SPTY2D1OS","231404_at",-1.32715376116128,0.42611280735929,1.92082313724608,0.165765946597682,"FALSE","NOT"
"17310","SPX","229778_at",0.100254496415893,3.35986726379295,0.0201314610568843,0.887170542551692,"FALSE","NOT"
"17311","SPZ1","224167_at",-0.439825906824637,-2.21047115496828,0.557606761338648,0.455226125113741,"FALSE","NOT"
"17312","SQLE","213577_at",-0.731420447702746,3.66912871073884,1.52599866380466,0.21671396872368,"FALSE","NOT"
"17313","SQOR","217995_at",0.815449307345993,7.32349397525955,2.27584209614994,0.131403734653794,"FALSE","NOT"
"17314","SQSTM1","244804_at",-2.4461088891538,6.2946409685932,5.9482936473977,0.0147315392620067,"TRUE","DOWN"
"17315","SRA1","224864_at",0.110677384646499,5.16104109860016,0.037840703448266,0.845763357740915,"FALSE","NOT"
"17316","SRARP","229381_at",-0.464050554608829,1.21477495712655,0.50410417261608,0.477702313984898,"FALSE","NOT"
"17317","SRBD1","219055_at",-0.0662355632635751,5.05769596909162,0.0141348898367752,0.905362312037798,"FALSE","NOT"
"17318","SRC","221284_s_at",1.87989831761747,3.28435033912717,10.8057670709451,0.00101184391251797,"TRUE","UP"
"17319","SRCAP","215053_at",-0.107790700339769,1.57255504413067,0.0306385455464566,0.861049226909961,"FALSE","NOT"
"17320","SRCIN1","236838_at",1.06407779427042,0.946367267069141,2.77382670259766,0.0958168466610231,"FALSE","NOT"
"17321","SRD5A1","211056_s_at",-0.016490439644786,4.65937056449567,0.000893868680687915,0.976148690642665,"FALSE","NOT"
"17322","SRD5A2","235945_at",0.0476733762268907,2.3941234210246,0.00579611580894657,0.939313902031875,"FALSE","NOT"
"17323","SRD5A3","243444_at",0.0265697934478232,4.94255217113211,0.00271337601148502,0.958456920484275,"FALSE","NOT"
"17324","SRD5A3-AS1","1568615_a_at",-0.486091941413917,1.23032962087021,0.656701720966384,0.417726780358888,"FALSE","NOT"
"17325","SREBF1","202308_at",-1.43258084379456,3.86828725831942,6.55064016246917,0.0104846429113897,"TRUE","NOT"
"17326","SREBF2","201248_s_at",-0.0881264175830238,3.95853259168253,0.0253512188609085,0.873495026452598,"FALSE","NOT"
"17327","SREK1","244287_at",-0.437355719029328,4.68544634110132,0.571448467430749,0.449683907463301,"FALSE","NOT"
"17328","SREK1IP1","235390_at",-1.1321012672334,5.06278583372933,2.17717098405279,0.140071729004063,"FALSE","NOT"
"17329","SRF","202401_s_at",-0.813898847423211,3.08712592378557,2.60026921299683,0.106845564178919,"FALSE","NOT"
"17330","SRFBP1","241734_at",0.00360469345217026,3.29012568274558,4.38113303804499e-05,0.994718830445647,"FALSE","NOT"
"17331","SRGAP1","233888_s_at",1.02155096520638,3.31850334605433,4.54494872847777,0.0330160109009136,"TRUE","NOT"
"17332","SRGAP2","227649_s_at",1.19919561549947,4.21360737539657,4.30167103943496,0.0380749442539992,"TRUE","NOT"
"17333","SRGAP2B","232095_at",-0.180566452392223,5.12006814436303,0.0885849577137989,0.765983855641383,"FALSE","NOT"
